Archivo,Frecuencia Cardiaca (bpm)
raw_data_91_91.csv,90.39169735520589
raw_data_92_76.csv,76.12124537100534
raw_data_92_78.csv,95.60367929311218
raw_data_93_100.csv,71.79995048279277
raw_data_93_79.csv,52.90581162324649
raw_data_95_66_70.csv,77.54025092886758
raw_data_95_77_2.csv,81.7975258773037
raw_data_95_80.csv,57.31050010234018
raw_data_95_81_papa.csv,76.03260497294336
raw_data_95_99.csv,80.2047129817057
raw_data_96_106.csv,99.21313718782073
raw_data_96_69.csv,70.92198581560282
raw_data_97_119.csv,101.98486676170633
