Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
12109,56000,2723,55458,2689,53277,52769
12126,56037,2745,55495,2707,53292,52788
12143,56070,2769,55551,2734,53301,52817
12160,56121,2807,55594,2768,53314,52826
12175,56138,2818,55617,2781,53320,52836
12192,56145,2817,55626,2781,53328,52845
12209,56141,2816,55596,2780,53325,52816
12225,56115,2809,55565,2770,53306,52795
12242,56058,2804,55459,2758,53254,52701
12259,55891,2799,55236,2764,53092,52472
12275,55677,2786,54913,2752,52891,52161
12292,55561,2773,54752,2745,52788,52007
12309,55538,2762,54747,2722,52776,52025
12325,55548,2727,54790,2694,52821,52096
12342,55598,2702,54860,2662,52896,52198
12359,55646,2687,54951,2651,52959,52300
12375,55696,2688,55043,2654,53008,52389
12392,55743,2692,55082,2664,53051,52418
12409,55800,2724,55151,2684,53076,52467
12425,55839,2742,55217,2697,53097,52520
12442,55869,2749,55242,2708,53120,52534
12459,55888,2745,55272,2716,53143,52556
12475,55880,2727,55272,2696,53153,52576
12492,55863,2701,55255,2667,53162,52588
12509,55861,2686,55241,2650,53175,52591
12525,55851,2668,55245,2635,53183,52610
12542,55854,2664,55231,2621,53190,52610
12559,55851,2651,55254,2617,53200,52637
12575,55840,2617,55236,2586,53223,52650
12592,55813,2590,55223,2555,53223,52668
12609,55823,2579,55226,2540,53244,52686
12625,55836,2586,55244,2547,53250,52697
12642,55877,2617,55293,2573,53260,52720
12659,55927,2645,55341,2614,53282,52727
12675,55960,2668,55388,2631,53292,52757
12692,55985,2681,55406,2645,53304,52761
12709,56019,2704,55441,2657,53315,52784
12725,56033,2706,55475,2665,53327,52810
12742,56066,2725,55498,2688,53341,52810
12759,56098,2747,55534,2715,53351,52819
12775,56117,2761,55559,2730,53356,52829
12792,56129,2764,55569,2734,53365,52835
12809,56157,2787,55595,2749,53370,52846
12825,56196,2812,55633,2784,53384,52849
12842,56247,2858,55695,2826,53389,52869
12859,56309,2912,55753,2871,53397,52882
12875,56332,2933,55758,2900,53399,52858
12892,56324,2946,55735,2911,53378,52824
12909,56257,2961,55634,2921,53296,52713
12925,56086,2958,55358,2921,53128,52437
12942,55874,2967,55082,2927,52907,52155
12959,55800,2966,54974,2938,52834,52036
12975,55788,2961,54981,2926,52827,52055
12992,55840,2939,55045,2912,52901,52133
13009,55901,2941,55140,2893,52960,52247
13025,55938,2922,55216,2886,53016,52330
13042,55985,2913,55278,2874,53072,52404
13059,56006,2896,55322,2862,53110,52460
13075,56012,2871,55346,2836,53141,52510
13092,56023,2847,55356,2819,53176,52537
13109,56031,2851,55365,2809,53180,52556
13125,56043,2844,55386,2817,53199,52569
13142,56070,2864,55410,2820,53206,52590
13159,56120,2895,55449,2862,53225,52587
13176,56139,2910,55481,2878,53229,52603
13191,56161,2923,55500,2886,53238,52614
13208,56193,2947,55537,2916,53246,52621
13225,56230,2974,55558,2936,53256,52622
13241,56273,2998,55605,2975,53275,52630
13258,56313,3031,55661,2997,53282,52664
13275,56338,3039,55689,3008,53299,52681
13291,56364,3048,55718,3012,53316,52706
13308,56395,3068,55742,3033,53327,52709
13325,56439,3102,55786,3065,53337,52721
13341,56495,3139,55829,3104,53356,52725
13358,56536,3170,55875,3134,53366,52741
13375,56569,3187,55883,3153,53382,52730
13391,56575,3199,55900,3157,53376,52743
13408,56581,3198,55907,3164,53383,52743
13425,56598,3200,55939,3157,53398,52782
13441,56622,3209,55951,3181,53413,52770
13458,56635,3211,55989,3177,53424,52812
13475,56632,3201,55990,3160,53431,52830
13491,56632,3184,55980,3149,53448,52831
13508,56627,3183,55977,3148,53444,52829
13525,56630,3176,55979,3136,53454,52843
13541,56627,3173,56002,3147,53454,52855
13558,56601,3169,55972,3131,53432,52841
13575,56477,3144,55806,3112,53333,52694
13591,56216,3124,55390,3081,53092,52309
13608,55991,3121,55097,3089,52870,52008
13625,55863,3125,54923,3094,52738,51829
13641,55854,3134,54915,3093,52720,51822
13658,55895,3133,54970,3100,52762,51870
13675,55945,3116,55048,3075,52829,51973
13691,56012,3102,55175,3070,52910,52105
13708,56075,3098,55271,3072,52977,52199
13725,56143,3108,55360,3073,53035,52287
13741,56202,3115,55444,3077,53087,52367
13758,56252,3121,55506,3081,53131,52425
13775,56263,3104,55522,3069,53159,52453
13791,56267,3090,55553,3060,53177,52493
13808,56300,3103,55587,3069,53197,52518
13825,56321,3116,55621,3079,53205,52542
13841,56349,3132,55644,3096,53217,52548
13858,56365,3144,55676,3100,53221,52576
13875,56353,3116,55658,3083,53237,52575
13891,56338,3094,55635,3060,53244,52575
13908,56355,3085,55650,3055,53270,52595
13925,56377,3110,55687,3074,53267,52613
13941,56419,3133,55742,3099,53286,52643
13958,56476,3169,55808,3132,53307,52676
13975,56488,3183,55828,3137,53305,52691
13991,56499,3165,55856,3129,53334,52727
14008,56498,3143,55858,3116,53355,52742
14025,56499,3137,55860,3102,53362,52758
14041,56515,3139,55878,3093,53376,52785
14058,56526,3138,55885,3099,53388,52786
14075,56512,3117,55871,3076,53395,52795
14091,56502,3093,55869,3059,53409,52810
14108,56504,3091,55869,3053,53413,52816
14125,56515,3093,55900,3054,53422,52846
14141,56546,3108,55918,3069,53438,52849
14158,56574,3123,55952,3086,53451,52866
14175,56580,3123,55956,3087,53457,52869
14192,56581,3116,55968,3080,53465,52888
14207,56577,3108,55966,3080,53469,52886
14224,56599,3121,56000,3085,53478,52915
14241,56593,3131,55969,3106,53462,52863
14257,56532,3141,55836,3099,53391,52737
14274,56310,3127,55493,3088,53183,52405
14291,55974,3098,55067,3059,52876,52008
14307,55785,3083,54793,3045,52702,51748
14324,55731,3087,54729,3050,52644,51679
14341,55775,3115,54801,3081,52660,51720
14357,55841,3134,54897,3094,52707,51803
14374,55904,3137,54985,3104,52767,51881
14391,55990,3137,55086,3101,52853,51985
14407,56046,3127,55181,3097,52919,52084
14424,56101,3114,55244,3080,52987,52164
14441,56146,3104,55320,3078,53042,52242
14457,56184,3106,55365,3068,53078,52297
14474,56197,3092,55392,3058,53105,52334
14491,56219,3091,55431,3047,53128,52384
14507,56229,3086,55464,3048,53143,52416
14524,56265,3096,55488,3058,53169,52430
14541,56300,3116,55538,3079,53184,52459
14557,56329,3126,55574,3099,53203,52475
14574,56347,3133,55585,3099,53214,52486
14591,56359,3136,55602,3097,53223,52505
14607,56354,3118,55610,3082,53236,52528
14624,56360,3091,55615,3061,53269,52554
14641,56375,3089,55638,3063,53286,52575
14657,56378,3086,55636,3051,53292,52585
14674,56395,3076,55634,3042,53319,52592
14691,56396,3068,55630,3030,53328,52600
14707,56395,3059,55649,3025,53336,52624
14724,56412,3070,55677,3036,53342,52641
14741,56452,3091,55713,3060,53361,52653
14757,56476,3116,55746,3079,53360,52667
14774,56505,3122,55785,3094,53383,52691
14791,56515,3135,55805,3095,53380,52710
14807,56489,3105,55782,3063,53384,52719
14824,56463,3077,55781,3042,53386,52739
14841,56474,3076,55796,3047,53398,52749
14857,56480,3086,55799,3055,53394,52744
14874,56491,3080,55815,3044,53411,52771
14891,56480,3069,55793,3031,53411,52762
14907,56480,3057,55803,3024,53423,52779
14924,56488,3058,55810,3025,53430,52785
14941,56523,3078,55827,3046,53445,52781
14957,56528,3091,55846,3056,53437,52790
14974,56507,3074,55822,3040,53433,52782
14991,56448,3055,55724,3022,53393,52702
15007,56325,3039,55494,3009,53286,52485
15024,56035,3043,55119,3010,52992,52109
15041,55847,3067,54836,3034,52780,51802
15057,55751,3078,54700,3046,52673,51654
15074,55749,3084,54704,3050,52665,51654
15091,55774,3077,54740,3042,52697,51698
15107,55830,3056,54830,3023,52774,51807
15124,55909,3049,54926,3013,52860,51913
15141,55977,3028,55027,3003,52949,52024
15157,56015,3003,55084,2966,53012,52118
15174,56017,2955,55106,2913,53062,52193
15191,55999,2889,55111,2863,53110,52248
15208,55966,2826,55086,2791,53140,52295
15223,55956,2787,55083,2759,53169,52324
15240,55954,2762,55088,2721,53192,52367
15257,55930,2723,55074,2686,53207,52388
15273,55891,2670,55041,2633,53221,52408
15290,55850,2616,54990,2578,53234,52412
15307,55786,2535,54933,2504,53251,52429
15323,55738,2476,54881,2450,53262,52431
15340,55727,2453,54876,2413,53274,52463
15357,55702,2425,54884,2382,53277,52502
15373,55701,2392,54860,2352,53309,52508
15390,55702,2386,54872,2350,53316,52522
15407,55737,2400,54910,2367,53337,52543
15423,55785,2431,54955,2394,53354,52561
15440,55835,2471,55013,2428,53364,52585
15457,55865,2489,55047,2449,53376,52598
15473,55888,2500,55082,2466,53388,52616
15490,55923,2523,55113,2490,53400,52623
15507,55946,2543,55146,2506,53403,52640
15523,55982,2558,55181,2525,53424,52656
15540,56002,2577,55205,2539,53425,52666
15557,55985,2554,55198,2510,53431,52688
15573,55955,2520,55169,2482,53435,52687
15590,55957,2507,55195,2474,53450,52721
15607,55975,2503,55226,2467,53472,52759
15623,55993,2507,55250,2467,53486,52783
15640,56018,2515,55304,2474,53503,52830
15657,56011,2495,55315,2458,53516,52857
15673,55996,2466,55305,2426,53530,52879
15690,55981,2432,55307,2397,53549,52910
15707,55955,2399,55276,2365,53556,52911
15723,55927,2378,55244,2343,53549,52901
15740,55892,2390,55188,2348,53502,52840
15757,55768,2380,55004,2343,53388,52661
15773,55533,2373,54650,2340,53160,52310
15790,55335,2373,54390,2339,52962,52051
15807,55257,2374,54273,2341,52883,51932
15823,55281,2384,54318,2349,52897,51969
15840,55370,2407,54424,2374,52963,52050
15857,55473,2419,54557,2378,53054,52179
15873,55557,2423,54699,2394,53134,52305
15890,55652,2438,54808,2407,53214,52401
15907,55724,2464,54894,2430,53260,52464
15923,55790,2492,54992,2454,53298,52538
15940,55856,2523,55076,2491,53333,52585
15957,55888,2529,55114,2490,53359,52624
15973,55877,2502,55115,2473,53375,52642
15990,55863,2477,55102,2444,53386,52658
16007,55850,2451,55102,2416,53399,52686
16023,55853,2440,55100,2395,53413,52705
16040,55858,2440,55107,2395,53418,52712
16057,55856,2426,55110,2390,53430,52720
16073,55857,2411,55111,2377,53446,52734
16090,55855,2393,55108,2366,53462,52742
16107,55856,2382,55116,2347,53474,52769
16123,55857,2370,55109,2332,53487,52777
16140,55868,2371,55134,2328,53497,52806
16157,55870,2352,55142,2316,53518,52826
16173,55863,2334,55144,2304,53529,52840
16190,55881,2330,55136,2299,53551,52837
16207,55889,2330,55163,2296,53559,52867
16224,55898,2340,55176,2299,53558,52877
16239,55936,2364,55212,2326,53572,52886
16256,55951,2375,55239,2338,53576,52901
16273,55969,2387,55248,2353,53582,52895
16289,55994,2406,55270,2364,53588,52906
16306,56034,2431,55303,2398,53603,52905
16323,56093,2472,55360,2438,53621,52922
16339,56137,2520,55430,2482,53617,52948
16356,56158,2535,55437,2495,53623,52942
16373,56164,2523,55430,2488,53641,52942
16389,56160,2515,55438,2483,53645,52955
16406,56158,2506,55445,2466,53652,52979
16423,56160,2500,55444,2464,53660,52980
16439,56155,2499,55434,2457,53656,52977
16456,56137,2493,55398,2454,53644,52944
16473,56055,2479,55297,2442,53576,52855
16489,55868,2458,54958,2428,53410,52530
16506,55571,2462,54585,2428,53109,52157
16523,55407,2475,54360,2443,52932,51917
16539,55350,2493,54283,2454,52857,51829
16556,55376,2501,54313,2461,52875,51852
16573,55419,2480,54374,2446,52939,51928
16589,55497,2469,54493,2437,53028,52056
16606,55576,2457,54597,2419,53119,52178
16623,55653,2461,54711,2423,53192,52288
16639,55720,2474,54812,2434,53246,52378
16656,55777,2471,54890,2439,53306,52451
16673,55811,2476,54924,2439,53335,52485
16689,55847,2481,54970,2450,53366,52520
16706,55879,2493,55005,2454,53386,52551
16723,55923,2509,55049,2475,53414,52574
16739,55956,2535,55087,2495,53421,52592
16756,55987,2562,55122,2523,53425,52599
16773,56021,2580,55155,2545,53441,52610
16789,56031,2583,55174,2552,53448,52622
16806,56031,2572,55172,2530,53459,52642
16823,56012,2530,55169,2496,53482,52673
16839,56006,2512,55161,2475,53494,52686
16856,55999,2491,55160,2452,53508,52708
16873,55998,2471,55158,2433,53527,52725
16889,55994,2461,55166,2424,53533,52742
16906,55991,2445,55162,2407,53546,52755
16923,56002,2433,55171,2399,53569,52772
16939,56005,2433,55194,2398,53572,52796
16956,56007,2435,55193,2393,53572,52800
16973,56020,2432,55212,2392,53588,52820
16989,56041,2441,55234,2406,53600,52828
17006,56075,2468,55256,2429,53607,52827
17023,56124,2505,55299,2467,53619,52832
17039,56180,2552,55352,2511,53628,52841
17056,56247,2602,55416,2569,53645,52847
17073,56314,2666,55505,2635,53648,52870
17089,56337,2685,55525,2646,53652,52879
17106,56286,2627,55450,2579,53659,52871
17123,56188,2512,55355,2485,53676,52870
17139,56173,2491,55354,2447,53682,52907
17156,56163,2477,55340,2439,53686,52901
17173,56140,2463,55310,2424,53677,52886
17190,56114,2467,55237,2436,53647,52801
17206,55996,2468,55064,2428,53528,52636
17223,55740,2482,54638,2443,53258,52195
17240,55532,2499,54357,2466,53033,51891
17255,55412,2515,54229,2474,52897,51755
17272,55400,2525,54224,2496,52875,51728
17289,55471,2562,54300,2520,52909,51780
17305,55560,2587,54424,2543,52973,51881
17322,55652,2587,54545,2545,53065,52000
17339,55701,2542,54623,2514,53159,52109
17355,55693,2478,54650,2441,53215,52209
17372,55712,2437,54666,2402,53275,52264
17389,55746,2426,54720,2390,53320,52330
17405,55780,2434,54771,2397,53346,52374
17422,55834,2462,54842,2418,53372,52424
17439,55871,2475,54882,2437,53396,52445
17455,55900,2490,54922,2450,53410,52472
17472,55936,2497,54949,2466,53439,52483
17489,55978,2542,54987,2499,53436,52488
17505,56038,2585,55056,2548,53453,52508
17522,56101,2643,55134,2596,53458,52538
17539,56178,2692,55183,2653,53486,52530
17555,56228,2724,55261,2695,53504,52566
17572,56263,2742,55301,2707,53521,52594
17589,56311,2774,55334,2736,53537,52598
17605,56356,2811,55396,2773,53545,52623
17622,56406,2845,55452,2807,53561,52645
17639,56426,2835,55464,2801,53591,52663
17655,56398,2805,55450,2774,53593,52676
17672,56386,2773,55424,2739,53613,52685
17689,56351,2727,55383,2686,53624,52697
17705,56345,2717,55395,2683,53628,52712
17722,56365,2735,55428,2693,53630,52735
17739,56398,2751,55444,2717,53647,52727
17755,56406,2754,55458,2719,53652,52739
17772,56424,2757,55477,2718,53667,52759
17789,56429,2760,55484,2717,53669,52767
17805,56453,2770,55510,2734,53683,52776
17822,56489,2806,55551,2759,53683,52792
17839,56529,2831,55580,2792,53698,52788
17855,56542,2833,55612,2805,53709,52807
17872,56569,2844,55633,2809,53725,52824
17889,56581,2863,55641,2822,53718,52819
17905,56594,2882,55645,2847,53712,52798
17922,56582,2912,55623,2869,53670,52754
17939,56482,2911,55448,2878,53571,52570
17955,56215,2889,55045,2854,53326,52191
17972,55944,2853,54727,2819,53091,51908
17989,55810,2802,54552,2766,53008,51786
18005,55767,2757,54533,2713,53010,51820
18022,55814,2747,54610,2706,53067,51904
18039,55917,2759,54759,2724,53158,52035
18055,56006,2774,54900,2745,53232,52155
18072,56116,2794,55003,2762,53322,52241
18089,56178,2811,55077,2776,53367,52301
18105,56225,2827,55119,2792,53398,52327
18122,56283,2860,55174,2817,53423,52357
18139,56342,2885,55223,2851,53457,52372
18155,56374,2895,55264,2866,53479,52398
18172,56393,2905,55282,2864,53488,52418
18189,56405,2898,55302,2858,53507,52444
18205,56413,2900,55313,2860,53513,52453
18222,56428,2895,55334,2862,53533,52472
18239,56457,2912,55355,2879,53545,52476
18256,56460,2910,55370,2879,53550,52491
18271,56490,2923,55391,2880,53567,52511
18288,56529,2939,55434,2905,53590,52529
18304,56561,2971,55473,2929,53590,52544
18321,56619,3006,55522,2962,53613,52560
18338,56646,3008,55547,2980,53638,52567
18355,56626,2986,55543,2949,53640,52594
18371,56600,2950,55521,2909,53650,52612
18388,56553,2902,55483,2857,53651,52626
18405,56531,2860,55476,2826,53671,52650
18421,56544,2860,55482,2820,53684,52662
18438,56550,2855,55486,2819,53695,52667
18455,56546,2843,55489,2803,53703,52686
18471,56554,2841,55507,2803,53713,52704
18488,56554,2835,55502,2797,53719,52705
18505,56566,2841,55516,2808,53725,52708
18521,56603,2863,55547,2824,53740,52723
18538,56632,2882,55578,2850,53750,52728
18555,56652,2896,55583,2854,53756,52729
18571,56659,2904,55619,2870,53755,52749
18588,56686,2912,55628,2877,53774,52751
18605,56690,2936,55642,2896,53754,52746
18621,56709,2963,55629,2927,53746,52702
18638,56648,2969,55538,2934,53679,52604
18655,56499,2947,55330,2913,53552,52417
18671,56245,2907,54941,2859,53338,52082
18688,56027,2830,54717,2791,53197,51926
18705,55974,2783,54665,2757,53191,51908
18721,56011,2789,54711,2751,53222,51960
18738,56083,2784,54806,2755,53299,52051
18755,56150,2774,54898,2734,53376,52164
18771,56195,2767,55004,2724,53428,52280
18788,56246,2749,55066,2714,53497,52352
18805,56279,2759,55128,2725,53520,52403
18821,56338,2782,55193,2744,53556,52449
18838,56379,2799,55239,2764,53580,52475
18855,56406,2808,55270,2768,53598,52502
18871,56426,2818,55294,2779,53608,52515
18888,56450,2828,55318,2794,53622,52524
18905,56477,2850,55345,2808,53627,52537
18921,56524,2875,55382,2836,53649,52546
18938,56552,2890,55421,2859,53662,52562
18955,56578,2915,55460,2876,53663,52584
18971,56606,2934,55490,2898,53672,52592
18988,56625,2943,55514,2909,53682,52605
19005,56623,2923,55503,2886,53700,52617
19021,56606,2889,55493,2854,53717,52639
19038,56567,2835,55464,2796,53732,52668
19055,56538,2797,55430,2757,53741,52673
19071,56527,2782,55420,2746,53745,52674
19088,56530,2769,55426,2729,53761,52697
19105,56534,2772,55436,2734,53762,52702
19121,56567,2788,55463,2750,53779,52713
19138,56591,2810,55486,2771,53781,52715
19155,56608,2815,55510,2775,53793,52735
19171,56621,2826,55517,2783,53795,52734
19188,56645,2841,55538,2798,53804,52740
19205,56680,2871,55588,2834,53809,52754
19221,56745,2916,55651,2886,53829,52765
19238,56791,2954,55684,2914,53837,52770
19255,56778,2939,55699,2897,53839,52802
19272,56745,2899,55649,2858,53846,52791
19287,56689,2849,55596,2804,53840,52792
19304,56651,2827,55557,2781,53824,52776
19321,56623,2828,55496,2800,53795,52696
19337,56522,2839,55304,2804,53683,52500
19354,56258,2841,54936,2810,53417,52126
19371,56090,2861,54716,2826,53229,51890
19387,56024,2880,54617,2846,53144,51771
19404,56044,2902,54652,2860,53142,51792
19421,56079,2895,54703,2858,53184,51845
19437,56103,2861,54762,2820,53242,51942
19454,56150,2824,54825,2785,53326,52040
19471,56194,2813,54895,2774,53381,52121
19487,56235,2809,54986,2774,53426,52212
19504,56311,2828,55060,2781,53483,52279
19521,56387,2855,55146,2818,53532,52328
19537,56434,2873,55219,2838,53561,52381
19554,56462,2873,55242,2838,53589,52404
19571,56464,2854,55254,2817,53610,52437
19587,56440,2823,55241,2785,53617,52456
19604,56443,2819,55253,2780,53624,52473
19621,56474,2835,55272,2800,53639,52472
19637,56498,2854,55311,2817,53644,52494
19654,56533,2859,55343,2824,53674,52519
19671,56548,2874,55365,2837,53674,52528
19687,56531,2840,55365,2802,53691,52563
19704,56511,2811,55358,2772,53700,52586
19721,56523,2796,55363,2767,53727,52596
19737,56541,2798,55387,2759,53743,52628
19754,56565,2800,55398,2769,53765,52629
19771,56594,2821,55433,2777,53773,52656
19787,56611,2835,55468,2792,53776,52676
19804,56639,2851,55493,2809,53788,52684
19821,56663,2862,55521,2827,53801,52694
19837,56667,2853,55524,2811,53814,52713
19854,56659,2831,55507,2795,53828,52712
19871,56651,2822,55507,2780,53829,52727
19887,56641,2804,55514,2765,53837,52749
19904,56648,2804,55501,2762,53844,52739
19921,56667,2808,55521,2777,53859,52744
19937,56678,2813,55534,2773,53865,52761
19954,56686,2811,55547,2769,53875,52778
19971,56701,2819,55566,2781,53882,52785
19987,56711,2826,55576,2794,53885,52782
20004,56725,2854,55580,2818,53871,52762
20021,56721,2879,55533,2844,53842,52689
20037,56627,2887,55375,2850,53740,52525
20054,56341,2878,55010,2836,53463,52174
20071,56100,2843,54678,2803,53257,51875
20087,55949,2789,54512,2756,53160,51756
20104,55895,2762,54472,2735,53133,51737
20121,55931,2776,54509,2740,53155,51769
20137,55977,2767,54583,2734,53210,51849
20154,56045,2769,54657,2728,53276,51929
20171,56105,2764,54762,2724,53341,52038
20187,56153,2752,54831,2716,53401,52115
20204,56223,2763,54917,2726,53460,52191
20221,56297,2779,55012,2747,53518,52265
20237,56336,2789,55069,2753,53547,52316
20254,56374,2796,55107,2755,53578,52352
20271,56400,2797,55151,2764,53603,52387
20288,56425,2810,55181,2775,53615,52406
20303,56471,2837,55222,2802,53634,52420
20320,56508,2867,55264,2832,53641,52432
20337,56513,2864,55274,2828,53649,52446
20353,56493,2831,55237,2794,53662,52443
20370,56464,2783,55215,2752,53681,52463
20387,56458,2768,55228,2732,53690,52496
20403,56499,2785,55261,2745,53714,52516
20420,56540,2807,55319,2771,53733,52548
20437,56576,2831,55356,2791,53745,52565
20453,56616,2850,55413,2818,53766,52595
20470,56658,2871,55450,2839,53787,52611
20487,56668,2875,55457,2841,53793,52616
20503,56666,2856,55463,2818,53810,52645
20520,56647,2825,55465,2787,53822,52678
20537,56628,2800,55424,2762,53828,52662
20553,56623,2785,55431,2750,53838,52681
20570,56647,2790,55448,2756,53857,52692
20587,56666,2806,55470,2766,53860,52704
20603,56705,2833,55511,2791,53872,52720
20620,56733,2858,55545,2816,53875,52729
20637,56732,2843,55546,2805,53889,52741
20653,56729,2826,55532,2788,53903,52744
20670,56742,2824,55550,2793,53918,52757
20687,56754,2841,55585,2804,53913,52781
20703,56794,2869,55599,2822,53925,52777
20720,56792,2877,55600,2841,53915,52759
20737,56749,2853,55528,2814,53896,52714
20753,56650,2830,55377,2795,53820,52582
20770,56408,2807,55055,2780,53601,52275
20787,56163,2811,54691,2776,53352,51915
20803,56045,2825,54534,2787,53220,51747
20820,56006,2840,54511,2809,53166,51702
20837,56015,2840,54526,2802,53175,51724
20853,56045,2826,54582,2793,53219,51789
20870,56115,2822,54667,2791,53293,51876
20887,56191,2831,54781,2791,53360,51990
20903,56277,2848,54875,2810,53429,52065
20920,56356,2867,54982,2829,53489,52153
20937,56402,2866,55058,2826,53536,52232
20953,56434,2858,55109,2820,53576,52289
20970,56461,2856,55138,2812,53605,52326
20987,56479,2849,55168,2810,53630,52358
21003,56517,2859,55195,2820,53658,52375
21020,56532,2868,55227,2831,53664,52396
21037,56535,2855,55221,2827,53680,52394
