Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
2000,47868,12106,32449,12091,35762,20358
2015,47973,12165,32540,12149,35808,20391
2032,48069,12216,32664,12204,35853,20460
2049,48117,12212,32733,12198,35905,20535
2065,48025,12158,32633,12144,35867,20489
2082,47749,12105,32157,12097,35644,20060
2099,47434,12101,31741,12087,35333,19654
2115,47269,12123,31497,12106,35146,19391
2132,47154,12146,31288,12134,35008,19154
2149,47075,12153,31175,12145,34922,19030
2165,47039,12150,31119,12140,34889,18979
2182,47036,12133,31142,12120,34903,19022
2199,47075,12132,31199,12115,34943,19084
2215,47144,12146,31278,12133,34998,19145
2232,47199,12150,31374,12137,35049,19237
2249,47267,12145,31455,12141,35122,19314
2265,47304,12143,31519,12130,35161,19389
2282,47330,12121,31565,12108,35209,19457
2299,47368,12100,31620,12081,35268,19539
2315,47423,12114,31689,12097,35309,19592
2332,47468,12138,31747,12126,35330,19621
2349,47506,12159,31790,12151,35347,19639
2365,47503,12169,31776,12155,35334,19621
2382,47451,12132,31709,12116,35319,19593
2399,47395,12103,31645,12083,35292,19562
2415,47381,12089,31625,12082,35292,19543
2432,47396,12102,31644,12087,35294,19557
2449,47438,12114,31679,12107,35324,19572
2465,47479,12131,31725,12115,35348,19610
2482,47497,12119,31772,12104,35378,19668
2499,47513,12092,31802,12075,35421,19727
2515,47552,12082,31861,12066,35470,19795
2532,47603,12081,31940,12070,35522,19870
2549,47684,12107,32025,12092,35577,19933
2565,47751,12124,32101,12112,35627,19989
2582,47786,12108,32175,12092,35678,20083
2599,47826,12106,32222,12081,35720,20141
2615,47881,12107,32299,12092,35774,20207
2632,47941,12123,32385,12109,35818,20276
2649,48017,12142,32464,12130,35875,20334
2665,48073,12171,32537,12155,35902,20382
2682,48096,12152,32576,12139,35944,20437
2699,48106,12132,32596,12118,35974,20478
2715,48148,12137,32657,12125,36011,20532
2732,48198,12155,32714,12143,36043,20571
2749,48240,12162,32761,12149,36078,20612
2765,48263,12146,32809,12137,36117,20672
2782,48279,12114,32843,12105,36165,20738
2799,48316,12097,32907,12082,36219,20825
2815,48386,12117,32994,12104,36269,20890
2832,48380,12134,32960,12121,36246,20839
2849,48131,12126,32610,12116,36005,20494
2865,47820,12114,32090,12100,35706,19990
2882,47595,12110,31761,12109,35485,19652
2899,47442,12137,31556,12120,35305,19436
2915,47400,12192,31446,12179,35208,19267
2932,47384,12212,31427,12200,35172,19227
2949,47343,12160,31398,12149,35183,19249
2966,47296,12084,31367,12070,35212,19297
2982,47295,12045,31390,12034,35250,19356
2999,47365,12052,31480,12040,35313,19440
3016,47471,12117,31610,12098,35354,19512
3031,47589,12194,31713,12172,35395,19541
3048,47666,12230,31824,12218,35436,19606
3065,47673,12193,31845,12174,35480,19671
3081,47611,12098,31803,12085,35513,19718
3098,47601,12056,31797,12040,35545,19757
3115,47643,12081,31844,12069,35562,19775
3131,47683,12114,31893,12101,35569,19792
3148,47712,12148,31920,12137,35564,19783
3165,47705,12149,31896,12134,35556,19762
3181,47645,12099,31838,12085,35546,19753
3198,47629,12075,31807,12055,35554,19752
3215,47661,12092,31845,12079,35569,19766
3231,47719,12134,31895,12116,35585,19779
3248,47774,12161,31969,12153,35613,19816
3265,47827,12167,32025,12157,35660,19868
3281,47848,12150,32058,12139,35698,19919
3298,47877,12135,32115,12119,35742,19996
3315,47935,12142,32191,12126,35793,20065
3331,47995,12157,32275,12139,35838,20136
3348,48059,12165,32371,12161,35894,20210
3365,48111,12175,32421,12164,35936,20257
3381,48135,12157,32460,12145,35978,20315
3398,48153,12138,32506,12116,36015,20390
3415,48196,12150,32556,12126,36046,20430
3431,48232,12149,32615,12132,36083,20483
3448,48281,12157,32678,12148,36124,20530
3465,48331,12174,32720,12162,36157,20558
3481,48356,12173,32762,12163,36183,20599
3498,48384,12176,32805,12158,36208,20647
3515,48432,12189,32861,12177,36243,20684
3531,48470,12203,32912,12185,36267,20727
3548,48512,12208,32976,12195,36304,20781
3565,48563,12200,33034,12189,36363,20845
3581,48587,12183,33095,12168,36404,20927
3598,48635,12173,33142,12160,36462,20982
3615,48644,12192,33162,12174,36452,20988
3631,48493,12186,32893,12172,36307,20721
3648,48204,12177,32456,12167,36027,20289
3665,47942,12160,32102,12146,35782,19956
3681,47744,12132,31807,12118,35612,19689
3698,47625,12125,31643,12109,35500,19534
3715,47570,12136,31568,12119,35434,19449
3731,47573,12136,31582,12126,35437,19456
3748,47597,12128,31617,12125,35469,19492
3765,47651,12137,31680,12126,35514,19554
3781,47686,12131,31753,12114,35555,19639
3798,47735,12128,31810,12114,35607,19696
3815,47777,12139,31865,12126,35638,19739
3831,47809,12130,31908,12122,35679,19786
3848,47839,12127,31962,12115,35712,19847
3865,47891,12130,32019,12116,35761,19903
3881,47921,12141,32077,12124,35780,19953
3898,47961,12156,32107,12140,35805,19967
3915,47986,12170,32144,12167,35816,19977
3931,47997,12183,32140,12168,35814,19972
3948,47978,12185,32117,12166,35793,19951
3965,47966,12167,32102,12148,35799,19954
3982,47948,12143,32077,12132,35805,19945
3998,47941,12131,32058,12121,35810,19937
4015,47959,12125,32089,12113,35834,19976
4032,47979,12122,32127,12109,35857,20018
4047,47995,12107,32145,12096,35888,20049
4064,48014,12096,32185,12087,35918,20098
4081,48046,12080,32224,12064,35966,20160
4097,48084,12074,32283,12059,36010,20224
4114,48156,12096,32362,12082,36060,20280
4131,48241,12139,32459,12131,36102,20328
4147,48328,12191,32572,12171,36137,20401
4164,48403,12211,32674,12201,36192,20473
4181,48429,12200,32711,12186,36229,20525
4197,48440,12174,32734,12170,36266,20564
4214,48457,12161,32759,12149,36296,20610
4231,48497,12163,32824,12145,36334,20679
4247,48538,12176,32862,12167,36362,20695
4264,48574,12193,32924,12182,36381,20742
4281,48619,12200,32962,12186,36419,20776
4297,48653,12208,33010,12196,36445,20814
4314,48684,12206,33052,12197,36478,20855
4331,48714,12200,33084,12190,36514,20894
4347,48739,12204,33122,12180,36535,20942
4364,48779,12197,33188,12185,36582,21003
4381,48834,12192,33257,12181,36642,21076
4397,48890,12200,33345,12189,36690,21156
4414,48951,12209,33405,12190,36742,21215
4431,48908,12204,33367,12188,36704,21179
4447,48663,12179,33010,12170,36484,20840
4464,48363,12162,32523,12147,36201,20376
4481,48101,12136,32199,12121,35965,20078
4497,47932,12124,31952,12116,35808,19836
4514,47840,12129,31790,12111,35711,19679
4531,47781,12112,31739,12097,35669,19642
4547,47775,12108,31729,12093,35667,19636
4564,47804,12103,31774,12097,35701,19677
4581,47851,12094,31824,12085,35757,19739
4597,47899,12095,31916,12088,35804,19828
4614,47960,12111,31994,12099,35849,19895
4631,48012,12117,32048,12103,35895,19945
4647,48044,12116,32113,12102,35928,20011
4664,48087,12117,32175,12110,35970,20065
4681,48118,12116,32208,12103,36002,20105
4697,48139,12115,32233,12112,36024,20121
4714,48155,12113,32252,12105,36042,20147
4731,48148,12101,32259,12088,36047,20171
4747,48120,12090,32214,12079,36030,20135
4764,48113,12098,32200,12082,36015,20118
4781,48116,12097,32196,12082,36019,20114
4797,48134,12117,32210,12109,36017,20101
4814,48158,12136,32232,12121,36022,20111
4831,48161,12113,32250,12103,36048,20147
4847,48168,12087,32256,12073,36081,20183
4864,48178,12080,32292,12064,36098,20228
4881,48234,12088,32326,12066,36146,20260
4897,48288,12108,32420,12091,36180,20329
4914,48355,12126,32512,12104,36229,20408
4931,48391,12114,32556,12103,36277,20453
4947,48416,12086,32586,12079,36330,20507
4964,48446,12074,32645,12057,36372,20588
4981,48492,12080,32700,12061,36412,20639
4997,48550,12100,32770,12087,36450,20683
5014,48604,12122,32854,12108,36482,20746
5031,48645,12123,32902,12111,36522,20791
5048,48661,12112,32944,12097,36549,20847
5063,48670,12098,32954,12072,36572,20882
5080,48687,12082,32983,12071,36605,20912
5097,48724,12092,33030,12074,36632,20956
5113,48773,12107,33086,12097,36666,20989
5130,48809,12130,33126,12121,36679,21005
5147,48849,12149,33153,12137,36700,21016
5163,48889,12155,33194,12143,36734,21051
5180,48927,12173,33229,12159,36754,21070
5197,48979,12195,33277,12175,36784,21102
5213,49042,12188,33370,12171,36854,21199
5230,49104,12191,33465,12184,36913,21281
5247,49167,12213,33523,12197,36954,21326
5263,49119,12195,33464,12183,36924,21281
5280,48864,12169,33054,12152,36695,20902
5297,48520,12163,32605,12143,36357,20462
5313,48308,12164,32277,12153,36144,20124
5330,48139,12155,32013,12144,35984,19869
5347,48016,12138,31875,12124,35878,19751
5363,47950,12110,31783,12093,35840,19690
5380,47934,12081,31766,12065,35853,19701
5397,47955,12075,31811,12060,35880,19751
5413,48029,12100,31903,12088,35929,19815
5430,48111,12127,31996,12114,35984,19882
5447,48190,12163,32085,12151,36027,19934
5463,48237,12172,32162,12153,36065,20009
5480,48242,12138,32185,12113,36104,20072
5497,48214,12065,32183,12042,36149,20141
5513,48203,12013,32177,11998,36190,20179
5530,48213,11999,32210,11983,36214,20227
5547,48250,12024,32236,12012,36226,20224
5563,48281,12067,32264,12052,36214,20212
5580,48290,12096,32259,12084,36194,20175
5597,48285,12127,32237,12105,36158,20132
5613,48278,12120,32204,12110,36158,20094
5630,48251,12096,32183,12083,36155,20100
5647,48214,12056,32153,12046,36158,20107
5663,48193,12021,32128,12003,36172,20125
5680,48193,11991,32141,11976,36202,20165
5697,48228,11992,32201,11985,36236,20216
5713,48302,12029,32266,12017,36273,20249
5730,48366,12049,32348,12033,36317,20315
5747,48443,12076,32434,12062,36367,20372
5763,48504,12100,32502,12083,36404,20419
5780,48533,12091,32523,12078,36442,20445
5797,48548,12063,32571,12057,36485,20514
5813,48585,12060,32619,12042,36525,20577
5830,48613,12054,32660,12038,36559,20622
5847,48654,12052,32704,12043,36602,20661
5863,48682,12053,32766,12039,36629,20727
5880,48709,12048,32813,12032,36661,20781
5897,48754,12054,32860,12044,36700,20816
5913,48797,12072,32914,12062,36725,20852
5930,48837,12085,32970,12072,36752,20898
5947,48877,12093,33009,12078,36784,20931
5963,48889,12085,33034,12066,36804,20968
5980,48903,12062,33052,12050,36841,21002
5997,48947,12070,33112,12059,36877,21053
6014,49012,12103,33192,12088,36909,21104
6030,49080,12127,33274,12118,36953,21156
6047,49152,12137,33363,12119,37015,21244
6064,49198,12129,33421,12112,37069,21309
6079,49204,12124,33434,12110,37080,21324
6096,49098,12135,33226,12117,36963,21109
6113,48773,12178,32751,12169,36595,20582
6129,48536,12228,32381,12202,36308,20179
6146,48343,12228,32085,12214,36115,19871
6163,48153,12197,31848,12177,35956,19671
6179,48022,12146,31679,12135,35876,19544
6196,47994,12139,31641,12121,35855,19520
6213,48017,12153,31674,12141,35864,19533
6229,48075,12185,31744,12166,35890,19578
6246,48131,12205,31818,12195,35926,19623
6263,48179,12207,31874,12198,35972,19676
6279,48197,12200,31921,12184,35997,19737
6296,48243,12207,31971,12190,36036,19781
6313,48270,12204,32005,12190,36066,19815
6329,48296,12201,32060,12184,36095,19876
6346,48324,12200,32107,12185,36124,19922
6363,48332,12185,32118,12169,36147,19949
6379,48315,12164,32100,12153,36151,19947
6396,48294,12153,32074,12137,36141,19937
6413,48262,12127,32042,12117,36135,19925
6429,48225,12118,31990,12103,36107,19887
6446,48211,12110,31955,12090,36101,19865
6463,48190,12095,31941,12081,36095,19860
6479,48200,12089,31961,12074,36111,19887
6496,48228,12104,32001,12086,36124,19915
6513,48275,12120,32046,12104,36155,19942
6529,48306,12118,32114,12104,36188,20010
6546,48349,12123,32158,12110,36226,20048
6563,48388,12122,32197,12111,36266,20086
6579,48433,12127,32266,12110,36306,20156
6596,48495,12140,32350,12120,36355,20230
6613,48551,12146,32420,12127,36405,20293
6629,48597,12151,32489,12138,36446,20351
6646,48648,12164,32554,12151,36484,20403
6663,48702,12180,32608,12161,36522,20447
6679,48748,12185,32679,12171,36563,20508
6696,48797,12201,32744,12187,36596,20557
6713,48824,12196,32773,12188,36628,20585
6729,48829,12170,32809,12157,36659,20652
6746,48836,12144,32822,12127,36692,20695
6763,48843,12126,32828,12110,36717,20718
6779,48856,12105,32853,12090,36751,20763
6796,48883,12097,32899,12081,36786,20818
6813,48896,12065,32921,12057,36831,20864
6829,48919,12059,32953,12047,36860,20906
6846,48971,12077,33026,12064,36894,20962
6863,49054,12108,33121,12091,36946,21030
6879,49143,12145,33240,12136,36998,21104
6896,49227,12173,33345,12154,37054,21191
6913,49247,12144,33385,12135,37103,21250
6929,49159,12124,33239,12112,37035,21127
6946,48872,12133,32771,12121,36739,20650
6963,48520,12175,32298,12157,36345,20141
6979,48302,12189,31938,12171,36113,19767
6996,48114,12177,31681,12162,35937,19519
7013,47937,12131,31471,12121,35806,19350
7030,47840,12090,31358,12081,35750,19277
7046,47794,12077,31301,12057,35717,19244
7063,47766,12041,31274,12034,35725,19240
7080,47743,11997,31270,11988,35746,19282
7095,47751,11976,31290,11969,35775,19321
7112,47757,11967,31304,11953,35790,19351
7129,47768,11959,31318,11947,35809,19371
7145,47789,11966,31345,11950,35823,19395
7162,47848,12001,31425,11990,35847,19435
7179,47947,12075,31532,12059,35872,19473
7195,48026,12129,31629,12116,35897,19513
7212,48030,12112,31644,12093,35918,19551
7229,47947,12031,31581,12012,35916,19569
7245,47882,11964,31504,11943,35918,19561
7262,47835,11923,31452,11909,35912,19543
7279,47824,11945,31418,11932,35879,19486
7295,47828,11948,31415,11935,35880,19480
7312,47814,11931,31416,11923,35883,19493
7329,47818,11931,31404,11919,35887,19485
7345,47824,11926,31417,11911,35898,19506
7362,47844,11921,31454,11906,35923,19548
7379,47880,11921,31501,11907,35959,19594
7395,47919,11929,31559,11916,35990,19643
7412,47958,11926,31618,11910,36032,19708
7429,48003,11912,31668,11901,36091,19767
7445,48036,11903,31736,11886,36133,19850
7462,48070,11900,31775,11887,36170,19888
7479,48114,11897,31830,11885,36217,19945
7495,48176,11914,31901,11902,36262,19999
7512,48219,11926,31952,11909,36293,20043
7529,48272,11937,32025,11920,36335,20105
7545,48325,11964,32095,11941,36361,20154
7562,48379,11987,32159,11977,36392,20182
7579,48444,12019,32242,12007,36425,20235
7595,48507,12053,32312,12036,36454,20276
7612,48552,12057,32363,12043,36495,20320
7629,48568,12043,32382,12025,36525,20357
7645,48578,12021,32418,12006,36557,20412
7662,48588,11994,32450,11984,36594,20466
7679,48626,11981,32487,11968,36645,20519
7695,48680,11995,32561,11983,36685,20578
7712,48743,12005,32653,11991,36738,20662
7729,48824,12027,32747,12008,36797,20739
7745,48899,12047,32849,12028,36852,20821
7762,48902,12049,32836,12034,36853,20802
7779,48659,12043,32497,12030,36616,20467
7795,48256,12018,31834,12010,36238,19824
7812,47925,11971,31384,11954,35954,19430
7829,47646,11924,31053,11912,35722,19141
7845,47479,11897,30792,11883,35582,18909
7862,47364,11882,30653,11870,35482,18783
7879,47314,11883,30604,11879,35431,18725
7895,47324,11894,30613,11884,35430,18729
7912,47332,11896,30634,11879,35436,18755
7929,47337,11883,30642,11866,35454,18776
7945,47349,11867,30685,11851,35482,18834
7962,47357,11852,30699,11839,35505,18860
7979,47391,11866,30736,11852,35525,18884
7995,47443,11891,30801,11881,35552,18920
8012,47478,11900,30857,11884,35578,18973
8029,47490,11882,30875,11868,35608,19007
8045,47469,11861,30859,11848,35608,19011
8062,47447,11832,30829,11812,35615,19017
8079,47424,11814,30810,11801,35610,19009
8096,47414,11820,30786,11806,35594,18980
8111,47409,11836,30774,11818,35573,18956
8128,47413,11847,30763,11840,35566,18923
8145,47432,11877,30774,11866,35555,18908
8161,47455,11898,30801,11881,35557,18920
8178,47481,11908,30837,11886,35573,18951
8195,47509,11913,30877,11894,35596,18983
8211,47539,11912,30912,11897,35627,19015
8228,47575,11903,30974,11888,35672,19086
8245,47625,11898,31037,11887,35727,19150
8261,47661,11905,31096,11885,35756,19211
8278,47709,11889,31157,11875,35820,19282
8295,47768,11896,31244,11887,35872,19357
8311,47822,11899,31323,11885,35923,19438
8328,47881,11912,31409,11896,35969,19513
8345,47965,11944,31498,11923,36021,19575
8361,48031,11973,31604,11955,36058,19649
8378,48107,12002,31689,11990,36105,19699
8395,48161,12024,31752,12014,36137,19738
8411,48133,11963,31740,11954,36170,19786
8428,48074,11867,31679,11849,36207,19830
8445,48046,11801,31664,11786,36245,19878
8461,48042,11776,31692,11759,36266,19933
8478,48078,11771,31743,11756,36307,19987
8495,48144,11794,31822,11780,36350,20042
8511,48215,11823,31914,11809,36392,20105
8528,48290,11863,32008,11852,36427,20156
8545,48406,11925,32118,11905,36481,20213
8561,48518,11984,32285,11970,36534,20315
8578,48652,12051,32434,12036,36601,20398
8595,48703,12025,32516,12020,36678,20496
8611,48623,11917,32435,11911,36706,20524
8628,48420,11833,32143,11818,36587,20325
8645,47981,11827,31545,11809,36154,19736
8661,47632,11832,30975,11819,35800,19156
8678,47435,11865,30667,11852,35570,18815
8695,47272,11892,30475,11879,35380,18596
8711,47155,11876,30300,11862,35279,18438
8728,47072,11850,30205,11834,35222,18371
8745,47035,11827,30169,11811,35208,18358
8761,47031,11809,30189,11792,35222,18397
8778,47060,11804,30235,11789,35256,18446
8795,47097,11806,30292,11796,35291,18496
8811,47146,11822,30352,11805,35324,18547
8828,47182,11824,30418,11810,35358,18608
8845,47233,11833,30477,11815,35400,18662
8861,47259,11827,30524,11813,35432,18711
8878,47275,11804,30555,11786,35471,18769
8895,47288,11791,30584,11769,35497,18815
8911,47281,11786,30561,11777,35495,18784
8928,47259,11778,30525,11767,35481,18758
8945,47236,11790,30474,11773,35446,18701
8961,47218,11802,30457,11786,35416,18671
8978,47263,11864,30493,11854,35399,18639
8995,47392,12018,30582,11993,35374,18589
9011,47476,12093,30686,12080,35383,18606
9028,47397,11987,30610,11964,35410,18646
9045,47315,11879,30527,11858,35436,18669
9062,47335,11868,30578,11862,35467,18716
9078,47391,11879,30650,11864,35512,18786
9095,47458,11884,30728,11872,35574,18856
9112,47495,11876,30811,11859,35619,18952
9127,47534,11860,30868,11845,35674,19023
9144,47579,11853,30937,11837,35726,19100
9161,47621,11838,31007,11827,35783,19180
9177,47685,11848,31099,11837,35837,19262
9194,47749,11861,31189,11848,35888,19341
9211,47805,11865,31257,11857,35940,19400
9227,47851,11868,31327,11854,35983,19473
9244,47879,11856,31375,11845,36023,19530
9261,47903,11844,31411,11828,36059,19583
9277,47929,11833,31452,11826,36096,19626
9294,47968,11831,31503,11821,36137,19682
9311,47988,11823,31538,11806,36165,19732
9327,48021,11815,31591,11797,36206,19794
9344,48049,11808,31622,11799,36241,19823
9361,48095,11811,31672,11789,36284,19883
9377,48155,11824,31779,11814,36331,19965
9394,48235,11848,31883,11829,36387,20054
9411,48319,11864,31978,11846,36455,20132
9427,48368,11875,32054,11859,36493,20195
9444,48292,11885,31902,11880,36407,20022
9461,47917,11897,31367,11879,36020,19488
9477,47526,11890,30728,11881,35636,18847
9494,47264,11892,30364,11876,35372,18488
9511,47055,11888,30093,11873,35167,18220
9527,46917,11878,29887,11868,35039,18019
9544,46839,11874,29792,11868,34965,17924
9561,46782,11856,29717,11846,34926,17871
9577,46745,11816,29691,11809,34929,17882
9594,46743,11797,29710,11781,34946,17929
9611,46768,11795,29733,11778,34973,17955
9627,46796,11803,29790,11791,34993,17999
9644,46827,11806,29843,11799,35021,18044
9661,46851,11807,29879,11787,35044,18092
9677,46879,11792,29914,11788,35087,18126
9694,46873,11765,29927,11742,35108,18185
9711,46872,11731,29934,11718,35141,18216
9727,46879,11729,29946,11716,35150,18230
9744,46883,11756,29942,11742,35127,18200
9761,46901,11786,29942,11770,35115,18172
9777,46898,11799,29922,11798,35099,18124
9794,46867,11795,29874,11776,35072,18098
9811,46803,11751,29817,11739,35052,18078
9827,46791,11722,29795,11715,35069,18080
9844,46789,11725,29816,11711,35064,18105
9861,46840,11746,29871,11727,35094,18144
9877,46924,11781,29979,11774,35143,18205
9894,47002,11821,30071,11805,35181,18266
9911,47059,11829,30145,11814,35230,18331
9927,47088,11798,30203,11786,35290,18417
9944,47095,11760,30246,11747,35335,18499
9961,47137,11740,30295,11722,35397,18573
9977,47213,11748,30398,11734,35465,18664
9994,47298,11781,30522,11765,35517,18757
10011,47390,11821,30625,11806,35569,18819
10027,47459,11841,30727,11829,35618,18898
10044,47497,11830,30783,11825,35667,18958
10061,47516,11805,30822,11793,35711,19029
10078,47549,11800,30870,11781,35749,19089
10094,47597,11815,30926,11802,35782,19124
10111,47650,11828,30996,11812,35822,19184
10128,47691,11828,31060,11815,35863,19245
10143,47714,11821,31099,11805,35893,19294
10160,47743,11805,31148,11793,35938,19355
10177,47802,11808,31229,11802,35994,19427
10193,47871,11835,31323,11818,36036,19505
10210,47941,11850,31419,11839,36091,19580
10227,48020,11858,31523,11846,36162,19677
10243,48051,11842,31564,11833,36209,19731
10260,47954,11807,31405,11792,36147,19613
10277,47558,11773,30873,11764,35785,19109
10293,47124,11761,30185,11745,35363,18440
10310,46844,11745,29789,11740,35099,18049
10327,46622,11750,29505,11736,34872,17769
10343,46490,11764,29295,11752,34726,17543
10360,46418,11785,29193,11775,34633,17418
10377,46397,11813,29175,11811,34584,17364
10393,46374,11802,29136,11787,34572,17349
10410,46307,11731,29072,11716,34576,17356
10427,46259,11663,29049,11658,34596,17391
10443,46261,11645,29072,11629,34616,17443
10460,46298,11663,29120,11653,34635,17467
10477,46371,11714,29204,11705,34657,17499
10493,46453,11768,29310,11747,34685,17563
10510,46498,11780,29373,11769,34718,17604
10527,46507,11758,29382,11749,34749,17633
10543,46459,11701,29336,11693,34758,17643
10560,46412,11660,29276,11645,34752,17631
10577,46389,11652,29244,11647,34737,17597
10593,46386,11679,29231,11664,34707,17567
10610,46402,11719,29239,11706,34683,17533
10627,46435,11764,29263,11751,34671,17512
10643,46448,11779,29282,11772,34669,17510
10660,46464,11781,29292,11765,34683,17527
10677,46470,11760,29312,11750,34710,17562
10693,46472,11734,29335,11716,34738,17619
10710,46476,11702,29360,11681,34774,17679
10727,46499,11664,29402,11655,34835,17747
10743,46510,11624,29453,11616,34886,17837
10760,46528,11586,29491,11567,34942,17924
10777,46576,11560,29573,11549,35016,18024
10793,46624,11558,29648,11547,35066,18101
10810,46676,11564,29722,11553,35112,18169
10827,46740,11578,29804,11555,35162,18249
10843,46778,11566,29877,11555,35212,18322
10860,46812,11539,29922,11528,35273,18394
10877,46842,11522,29971,11515,35320,18456
10893,46874,11515,30040,11501,35359,18539
10910,46920,11515,30088,11502,35405,18586
10927,46956,11519,30150,11508,35437,18642
10943,46981,11510,30201,11494,35471,18707
10960,47021,11503,30239,11489,35518,18750
10977,47067,11500,30297,11494,35567,18803
10993,47107,11516,30358,11490,35591,18868
11010,47164,11506,30429,11497,35658,18932
11027,47226,11513,30513,11500,35713,19013
11043,47278,11501,30612,11489,35777,19123
11060,47325,11498,30685,11479,35827,19206
11077,47274,11495,30610,11487,35779,19123
11093,46956,11502,30079,11483,35454,18596
11110,46517,11495,29489,11478,35022,18011
11127,46238,11491,29081,11474,34747,17607
11144,46037,11472,28755,11465,34565,17290
11159,45881,11468,28552,11458,34413,17094
11176,45800,11470,28449,11458,34330,16991
11193,45745,11471,28384,11456,34274,16928
11209,45730,11475,28362,11459,34255,16903
11226,45742,11470,28388,11457,34272,16931
11243,45760,11462,28428,11448,34298,16980
11259,45784,11449,28465,11441,34335,17024
11276,45815,11456,28522,11441,34359,17081
11293,45835,11436,28579,11432,34399,17147
11309,45856,11422,28634,11403,34434,17231
11326,45875,11405,28669,11398,34470,17271
11343,45888,11392,28675,11382,34496,17293
11359,45885,11387,28679,11373,34498,17306
11376,45886,11389,28663,11368,34497,17295
11393,45851,11381,28628,11363,34470,17265
11409,45823,11379,28569,11365,34444,17204
11426,45792,11372,28520,11362,34420,17158
11443,45769,11362,28499,11342,34407,17157
11459,45765,11338,28503,11327,34427,17176
11476,45788,11343,28553,11325,34445,17228
11493,45820,11340,28611,11321,34480,17290
11509,45858,11335,28660,11318,34523,17342
11526,45896,11332,28719,11322,34564,17397
11543,45950,11329,28778,11311,34621,17467
11559,46000,11317,28879,11307,34683,17572
11576,46073,11332,28977,11312,34741,17665
11593,46147,11332,29074,11314,34815,17760
11609,46208,11327,29179,11309,34881,17870
11626,46266,11327,29264,11313,34939,17951
11643,46327,11328,29338,11309,34999,18029
11659,46380,11330,29429,11317,35050,18112
11676,46450,11350,29524,11331,35100,18193
11693,46514,11354,29612,11343,35160,18269
11709,46564,11361,29703,11347,35203,18356
11726,46613,11374,29776,11361,35239,18415
11743,46655,11377,29831,11358,35278,18473
11759,46708,11379,29882,11364,35329,18518
11776,46766,11405,29963,11387,35361,18576
11793,46827,11421,30037,11402,35406,18635
11809,46898,11443,30157,11427,35455,18730
11826,46983,11465,30261,11452,35518,18809
11843,47069,11484,30371,11469,35585,18902
11859,47176,11520,30516,11510,35656,19006
11876,47301,11573,30656,11556,35728,19100
11893,47353,11613,30722,11595,35740,19127
11909,47194,11616,30430,11603,35578,18827
11926,46699,11593,29779,11583,35106,18196
11943,46292,11549,29185,11536,34743,17649
11959,46006,11489,28739,11476,34517,17263
11976,45773,11447,28454,11430,34326,17024
11993,45659,11439,28287,11419,34220,16868
12009,45620,11451,28229,11445,34169,16784
12026,45643,11482,28250,11475,34161,16775
12043,45672,11501,28278,11491,34171,16787
12059,45705,11502,28350,11490,34203,16860
